doc_id,replydate,likes
2410,2016-02-23,1
129796,2016-02-23,2
131142,2016-02-23,2
138806,2016-02-23,1
218897,2016-02-23,2
160730,2016-02-23,1
86772,2016-02-23,1
140164,2016-02-23,5
230794,2016-02-23,3
26403,2016-02-23,3
117821,2016-02-23,1
27048,2016-02-23,2
163100,2016-02-23,1
240851,2016-02-23,1
348004,2016-02-23,1
84415,2016-02-23,1
210156,2016-02-23,1
96173,2016-02-23,1
128884,2016-02-22,9
101906,2016-02-22,2
160315,2016-02-22,5
221144,2016-02-22,3
420609,2016-02-22,3
174970,2016-02-22,3
162475,2016-02-22,2
426191,2016-02-22,3
212068,2016-02-22,1
87358,2016-02-22,1
131142,2016-02-22,8
47777,2016-02-22,1
84460,2016-02-22,2
44575,2016-02-22,1
494956,2016-02-22,1
412057,2016-02-22,1
230794,2016-02-22,1
469878,2016-02-22,1
46894,2016-02-22,1
97383,2016-02-22,1
82051,2016-02-22,1
114050,2016-02-22,1
118893,2016-02-22,1
71361,2016-02-22,1
348004,2016-02-22,5
132772,2016-02-22,2
391436,2016-02-22,1
130160,2016-02-22,1
146825,2016-02-22,1
157113,2016-02-22,1
311894,2016-02-22,1
163100,2016-02-22,2
216255,2016-02-22,1
172218,2016-02-22,4
498418,2016-02-22,1
17749,2016-02-22,9
86899,2016-02-22,1
171664,2016-02-22,14
4015,2016-02-22,1
160730,2016-02-22,4
190139,2016-02-22,1
167246,2016-02-22,2
4511,2016-02-22,1
217681,2016-02-22,1
162475,2016-02-21,4
39477,2016-02-21,4
391436,2016-02-21,3
27048,2016-02-21,2
131142,2016-02-21,2
160730,2016-02-21,3
6630,2016-02-21,1
167591,2016-02-21,1
128884,2016-02-21,3
467133,2016-02-21,1
474624,2016-02-21,1
47144,2016-02-21,1
5876,2016-02-21,1
223139,2016-02-21,2
294084,2016-02-21,2
443438,2016-02-21,1
160315,2016-02-21,3
325006,2016-02-21,2
285519,2016-02-21,1
412057,2016-02-21,1
140164,2016-02-21,2
33062,2016-02-21,4
171664,2016-02-21,2
174970,2016-02-21,3
319066,2016-02-21,1
96483,2016-02-21,1
17749,2016-02-21,6
82051,2016-02-21,1
190139,2016-02-21,1
46894,2016-02-21,1
144416,2016-02-20,2
388729,2016-02-20,2
174970,2016-02-20,5
310389,2016-02-20,2
167591,2016-02-20,1
294084,2016-02-20,1
160730,2016-02-20,1
119773,2016-02-20,4
340368,2016-02-20,1
432937,2016-02-20,2
162475,2016-02-20,2
426191,2016-02-20,1
171664,2016-02-20,5
118893,2016-02-20,2
172218,2016-02-20,5
223139,2016-02-20,1
230794,2016-02-20,2
44958,2016-02-20,1
39477,2016-02-20,4
92812,2016-02-20,1
4511,2016-02-20,1
212068,2016-02-20,2
7873,2016-02-20,2
33062,2016-02-20,2
17749,2016-02-20,3
412057,2016-02-20,2
47362,2016-02-20,2
27048,2016-02-20,1
284507,2016-02-20,1
426073,2016-02-20,1
140164,2016-02-20,1
423196,2016-02-20,1
391436,2016-02-20,1
428522,2016-02-20,1
170812,2016-02-20,1
447884,2016-02-20,1
30252,2016-02-20,1
44575,2016-02-20,2
150508,2016-02-20,1
138793,2016-02-20,1
38089,2016-02-20,1
128884,2016-02-20,1
119773,2016-02-19,1
160730,2016-02-19,3
34348,2016-02-19,1
27048,2016-02-19,7
355799,2016-02-19,3
144416,2016-02-19,4
33062,2016-02-19,1
47144,2016-02-19,2
14694,2016-02-19,3
23581,2016-02-19,2
39477,2016-02-19,3
162475,2016-02-19,3
128884,2016-02-19,6
217681,2016-02-19,1
311894,2016-02-19,2
17749,2016-02-19,3
443438,2016-02-19,2
140164,2016-02-19,1
131142,2016-02-19,2
230794,2016-02-19,1
27892,2016-02-19,2
381377,2016-02-19,1
46894,2016-02-19,1
32222,2016-02-19,2
138793,2016-02-19,4
172218,2016-02-19,6
317284,2016-02-19,1
294084,2016-02-19,1
226697,2016-02-19,1
171664,2016-02-19,5
486249,2016-02-19,1
5876,2016-02-19,1
174970,2016-02-19,5
84460,2016-02-19,4
441409,2016-02-19,7
173538,2016-02-19,1
87429,2016-02-19,1
210156,2016-02-19,1
467133,2016-02-19,1
140605,2016-02-19,1
325006,2016-02-19,4
284507,2016-02-19,1
18141,2016-02-19,1
349042,2016-02-19,1
313110,2016-02-19,1
160315,2016-02-19,1
240563,2016-02-19,1
4511,2016-02-19,1
428522,2016-02-19,1
223139,2016-02-18,1
27048,2016-02-18,7
138793,2016-02-18,4
162475,2016-02-18,2
119773,2016-02-18,2
315177,2016-02-18,1
34348,2016-02-18,1
160730,2016-02-18,1
33062,2016-02-18,1
174970,2016-02-18,4
199619,2016-02-18,1
8999,2016-02-18,1
84460,2016-02-18,1
217681,2016-02-18,2
443438,2016-02-18,1
96173,2016-02-18,1
348004,2016-02-18,2
467133,2016-02-18,1
219198,2016-02-18,2
409026,2016-02-18,1
128884,2016-02-18,3
340313,2016-02-18,1
82051,2016-02-18,2
431412,2016-02-18,1
96483,2016-02-18,1
13280,2016-02-18,2
426169,2016-02-18,1
171664,2016-02-18,7
18475,2016-02-18,1
186264,2016-02-18,1
39477,2016-02-18,1
172218,2016-02-18,4
311042,2016-02-18,1
160315,2016-02-18,2
391436,2016-02-18,1
230794,2016-02-18,3
128606,2016-02-18,1
46894,2016-02-18,1
294084,2016-02-18,1
412057,2016-02-18,1
94938,2016-02-18,1
441409,2016-02-18,1
235993,2016-02-18,1
118893,2016-02-18,1
426191,2016-02-18,1
325006,2016-02-18,2
168142,2016-02-18,1
112492,2016-02-18,1
431412,2016-02-17,2
131142,2016-02-17,2
45258,2016-02-17,1
199619,2016-02-17,2
119773,2016-02-17,1
96173,2016-02-17,1
130478,2016-02-17,3
5876,2016-02-17,3
391436,2016-02-17,2
14694,2016-02-17,1
220551,2016-02-17,1
235993,2016-02-17,3
19860,2016-02-17,1
86423,2016-02-17,1
230794,2016-02-17,1
2293,2016-02-17,2
62938,2016-02-17,1
391891,2016-02-17,1
344451,2016-02-17,1
3388,2016-02-17,1
86899,2016-02-17,1
348004,2016-02-17,3
128884,2016-02-17,7
82051,2016-02-17,2
223139,2016-02-17,3
294084,2016-02-17,1
347002,2016-02-17,1
417324,2016-02-17,1
285519,2016-02-17,1
27048,2016-02-17,2
96547,2016-02-17,1
319066,2016-02-17,1
170706,2016-02-17,1
172218,2016-02-17,5
15303,2016-02-17,2
160315,2016-02-17,2
39477,2016-02-17,1
171664,2016-02-17,5
132772,2016-02-17,1
318405,2016-02-17,5
140164,2016-02-17,4
325006,2016-02-17,3
47777,2016-02-17,1
94774,2016-02-17,1
174970,2016-02-17,6
420609,2016-02-17,1
8999,2016-02-17,1
26403,2016-02-17,1
162475,2016-02-17,1
388729,2016-02-17,1
118893,2016-02-17,1
47144,2016-02-16,5
173538,2016-02-16,1
280792,2016-02-16,3
348004,2016-02-16,4
325006,2016-02-16,6
71601,2016-02-16,1
26707,2016-02-16,1
221821,2016-02-16,1
347002,2016-02-16,2
426073,2016-02-16,1
112569,2016-02-16,1
210156,2016-02-16,7
216255,2016-02-16,2
222895,2016-02-16,1
193353,2016-02-16,1
128884,2016-02-16,1
170706,2016-02-16,2
44958,2016-02-16,1
39477,2016-02-16,2
132772,2016-02-16,1
200917,2016-02-16,1
118893,2016-02-16,3
138806,2016-02-16,1
305869,2016-02-16,1
160730,2016-02-16,1
467126,2016-02-16,1
23264,2016-02-16,1
443438,2016-02-16,1
391436,2016-02-16,2
230794,2016-02-16,2
21133,2016-02-16,1
84460,2016-02-16,4
172218,2016-02-16,4
284507,2016-02-16,1
174970,2016-02-16,2
19860,2016-02-16,1
171664,2016-02-16,4
162475,2016-02-16,2
33062,2016-02-16,1
131142,2016-02-16,2
17749,2016-02-16,2
160315,2016-02-16,2
388729,2016-02-16,1
140164,2016-02-16,1
138793,2016-02-16,7
33948,2016-02-16,2
381377,2016-02-16,4
119773,2016-02-16,3
199619,2016-02-16,1
96483,2016-02-16,1
391891,2016-02-16,1
129796,2016-02-16,1
388729,2016-02-15,1
428522,2016-02-15,1
174970,2016-02-15,3
172218,2016-02-15,3
467133,2016-02-15,1
230794,2016-02-15,2
222907,2016-02-15,1
13280,2016-02-15,1
27048,2016-02-15,2
26707,2016-02-15,1
162475,2016-02-15,2
348004,2016-02-15,1
94774,2016-02-15,3
131142,2016-02-15,3
86772,2016-02-15,2
160315,2016-02-15,2
96831,2016-02-15,1
171664,2016-02-15,4
198028,2016-02-15,2
425034,2016-02-15,1
193353,2016-02-15,3
426073,2016-02-15,1
44575,2016-02-15,1
19135,2016-02-15,1
140164,2016-02-15,2
210156,2016-02-15,1
420609,2016-02-15,1
27296,2016-02-15,1
146432,2016-02-15,1
325006,2016-02-15,2
71601,2016-02-15,1
112492,2016-02-15,1
391436,2016-02-15,2
160730,2016-02-15,3
140605,2016-02-15,1
17749,2016-02-15,3
39477,2016-02-15,5
469878,2016-02-15,1
97465,2016-02-15,1
355799,2016-02-15,1
138793,2016-02-15,5
130160,2016-02-15,2
33062,2016-02-15,1
14080,2016-02-15,1
192581,2016-02-15,1
262984,2016-02-15,1
84460,2016-02-15,3
305869,2016-02-15,1
443438,2016-02-15,3
118893,2016-02-15,1
180401,2016-02-15,3
152577,2016-02-15,1
208541,2016-02-15,1
84415,2016-02-15,1
423196,2016-02-15,1
96483,2016-02-15,2
95293,2016-02-15,2
226735,2016-02-15,1
112569,2016-02-14,1
162475,2016-02-14,1
140164,2016-02-14,3
420609,2016-02-14,1
469878,2016-02-14,1
230794,2016-02-14,2
138793,2016-02-14,2
160315,2016-02-14,2
174970,2016-02-14,1
223139,2016-02-14,1
44575,2016-02-14,1
131142,2016-02-14,6
94938,2016-02-14,1
172218,2016-02-14,2
96547,2016-02-14,5
39477,2016-02-14,3
294084,2016-02-14,5
71601,2016-02-14,1
171664,2016-02-14,2
86772,2016-02-14,1
180401,2016-02-14,1
138806,2016-02-14,1
391436,2016-02-14,7
27048,2016-02-14,3
348004,2016-02-14,1
119773,2016-02-14,1
128884,2016-02-14,1
443438,2016-02-14,1
33062,2016-02-14,3
286463,2016-02-14,1
96483,2016-02-14,2
35064,2016-02-14,1
168142,2016-02-14,1
18894,2016-02-14,1
45258,2016-02-14,1
14694,2016-02-14,2
96173,2016-02-14,1
325006,2016-02-14,1
33062,2016-02-13,5
150914,2016-02-13,2
87429,2016-02-13,1
96483,2016-02-13,1
160315,2016-02-13,3
82051,2016-02-13,1
391436,2016-02-13,1
131142,2016-02-13,1
14080,2016-02-13,1
145838,2016-02-13,1
2410,2016-02-13,1
140605,2016-02-13,1
219198,2016-02-13,1
443438,2016-02-13,1
138876,2016-02-13,1
189727,2016-02-13,1
112569,2016-02-13,1
348004,2016-02-13,2
128884,2016-02-13,1
140164,2016-02-13,1
84460,2016-02-13,1
474624,2016-02-13,5
30942,2016-02-13,1
27048,2016-02-13,3
355799,2016-02-13,1
112492,2016-02-13,1
118893,2016-02-13,3
39477,2016-02-13,4
423196,2016-02-13,1
172218,2016-02-13,2
96547,2016-02-13,1
174970,2016-02-13,2
95950,2016-02-13,2
325006,2016-02-13,1
199067,2016-02-13,3
171664,2016-02-13,7
8999,2016-02-13,4
3388,2016-02-13,2
44575,2016-02-13,3
160730,2016-02-13,1
193353,2016-02-13,1
116169,2016-02-13,1
26707,2016-02-13,3
138793,2016-02-13,7
11068,2016-02-13,1
86899,2016-02-13,1
60815,2016-02-13,1
19860,2016-02-12,1
171664,2016-02-12,1
474624,2016-02-12,2
84460,2016-02-12,1
188270,2016-02-12,1
30252,2016-02-12,1
423196,2016-02-12,1
123102,2016-02-12,1
174970,2016-02-12,6
199067,2016-02-12,1
112492,2016-02-12,2
160315,2016-02-12,5
44096,2016-02-12,1
45258,2016-02-12,1
128606,2016-02-12,1
230794,2016-02-12,1
325006,2016-02-12,6
19135,2016-02-12,1
96483,2016-02-12,2
131142,2016-02-12,1
190139,2016-02-12,2
148737,2016-02-12,1
447884,2016-02-12,1
128884,2016-02-12,2
153932,2016-02-12,1
425034,2016-02-12,1
118893,2016-02-12,1
246014,2016-02-12,2
7873,2016-02-12,1
391436,2016-02-12,1
284507,2016-02-12,1
21802,2016-02-12,1
311894,2016-02-12,1
33062,2016-02-12,1
27048,2016-02-12,10
430018,2016-02-12,1
192673,2016-02-12,2
172218,2016-02-12,3
112569,2016-02-12,2
138793,2016-02-12,9
167591,2016-02-12,1
86772,2016-02-12,4
160730,2016-02-12,2
71601,2016-02-12,1
47144,2016-02-12,1
17749,2016-02-12,1
28467,2016-02-12,1
39477,2016-02-12,1
223139,2016-02-12,1
311042,2016-02-12,1
10586,2016-02-12,1
7393,2016-02-12,1
97383,2016-02-12,1
144493,2016-02-12,1
409026,2016-02-12,1
28575,2016-02-12,1
8999,2016-02-12,1
199619,2016-02-12,1
113638,2016-02-12,1
449006,2016-02-12,1
130160,2016-02-12,1
2410,2016-02-11,2
19860,2016-02-11,1
30942,2016-02-11,1
86899,2016-02-11,1
27048,2016-02-11,7
44575,2016-02-11,1
132772,2016-02-11,1
174970,2016-02-11,4
223139,2016-02-11,2
96483,2016-02-11,5
240563,2016-02-11,1
391436,2016-02-11,8
112492,2016-02-11,2
153932,2016-02-11,5
443438,2016-02-11,3
189517,2016-02-11,2
22415,2016-02-11,1
198028,2016-02-11,2
26403,2016-02-11,1
426073,2016-02-11,1
128606,2016-02-11,1
148737,2016-02-11,1
172218,2016-02-11,5
8999,2016-02-11,3
97383,2016-02-11,3
10068,2016-02-11,1
217681,2016-02-11,1
349042,2016-02-11,2
20451,2016-02-11,1
165607,2016-02-11,1
3412,2016-02-11,2
7393,2016-02-11,1
284507,2016-02-11,1
219198,2016-02-11,2
93026,2016-02-11,1
128884,2016-02-11,7
146432,2016-02-11,1
11068,2016-02-11,1
44096,2016-02-11,1
431412,2016-02-11,1
39477,2016-02-11,4
144493,2016-02-11,1
140164,2016-02-11,5
221226,2016-02-11,1
428522,2016-02-11,1
131142,2016-02-11,2
17749,2016-02-11,1
44958,2016-02-11,1
160315,2016-02-11,4
161757,2016-02-11,1
180397,2016-02-11,1
210156,2016-02-11,3
348004,2016-02-11,2
425034,2016-02-11,2
171664,2016-02-11,4
97465,2016-02-11,2
311042,2016-02-11,1
30252,2016-02-11,1
230794,2016-02-11,2
250978,2016-02-11,1
1254,2016-02-11,1
112870,2016-02-11,1
388729,2016-02-11,2
193501,2016-02-11,1
89290,2016-02-11,1
140605,2016-02-11,1
160730,2016-02-11,2
130478,2016-02-11,2
33029,2016-02-11,2
1258,2016-02-11,3
14080,2016-02-11,2
86772,2016-02-11,1
71361,2016-02-11,1
45258,2016-02-11,1
71601,2016-02-11,2
28575,2016-02-11,1
255,2016-02-11,1
193353,2016-02-11,2
371036,2016-02-11,1
87358,2016-02-11,1
162475,2016-02-10,1
140605,2016-02-10,2
160315,2016-02-10,1
130478,2016-02-10,2
153932,2016-02-10,1
128606,2016-02-10,1
171664,2016-02-10,6
96483,2016-02-10,1
174970,2016-02-10,4
340313,2016-02-10,2
192581,2016-02-10,1
438066,2016-02-10,1
428522,2016-02-10,2
82051,2016-02-10,2
447884,2016-02-10,1
294084,2016-02-10,1
161757,2016-02-10,2
425034,2016-02-10,1
27048,2016-02-10,4
348004,2016-02-10,2
86772,2016-02-10,2
208541,2016-02-10,1
33062,2016-02-10,2
96547,2016-02-10,4
172218,2016-02-10,3
128884,2016-02-10,5
71361,2016-02-10,1
223139,2016-02-10,1
434783,2016-02-10,3
8999,2016-02-10,2
146432,2016-02-10,1
193353,2016-02-10,3
96831,2016-02-10,1
356512,2016-02-10,1
180401,2016-02-10,8
112492,2016-02-10,2
19860,2016-02-10,1
130160,2016-02-10,4
17749,2016-02-10,2
132772,2016-02-10,1
26403,2016-02-10,2
39477,2016-02-10,2
84460,2016-02-10,1
140164,2016-02-10,2
420609,2016-02-10,1
174594,2016-02-10,1
230794,2016-02-10,4
226211,2016-02-10,1
336129,2016-02-10,1
119773,2016-02-10,1
391436,2016-02-10,1
30252,2016-02-10,1
431412,2016-02-10,1
162475,2016-02-09,3
391436,2016-02-09,5
428522,2016-02-09,4
84460,2016-02-09,2
140164,2016-02-09,2
240222,2016-02-09,1
27048,2016-02-09,4
26707,2016-02-09,1
138806,2016-02-09,2
30340,2016-02-09,1
205638,2016-02-09,1
145838,2016-02-09,1
160730,2016-02-09,3
180401,2016-02-09,6
467133,2016-02-09,1
146432,2016-02-09,2
160315,2016-02-09,6
128884,2016-02-09,1
174970,2016-02-09,10
131175,2016-02-09,1
39477,2016-02-09,7
199619,2016-02-09,1
174594,2016-02-09,3
119773,2016-02-09,2
217681,2016-02-09,1
280792,2016-02-09,1
7931,2016-02-09,1
82051,2016-02-09,1
17749,2016-02-09,5
171664,2016-02-09,9
131142,2016-02-09,2
96547,2016-02-09,5
230794,2016-02-09,2
172218,2016-02-09,5
47144,2016-02-09,1
244703,2016-02-09,1
71361,2016-02-09,2
348004,2016-02-09,2
45258,2016-02-09,1
294084,2016-02-09,4
420609,2016-02-09,1
210156,2016-02-09,1
402968,2016-02-09,1
19860,2016-02-09,1
96483,2016-02-09,1
96547,2016-02-08,4
27048,2016-02-08,5
315787,2016-02-08,1
39477,2016-02-08,5
180401,2016-02-08,5
71601,2016-02-08,3
361382,2016-02-08,3
140605,2016-02-08,1
443438,2016-02-08,1
132772,2016-02-08,2
96483,2016-02-08,2
348004,2016-02-08,2
13280,2016-02-08,1
447884,2016-02-08,1
294084,2016-02-08,1
153932,2016-02-08,1
280792,2016-02-08,1
218897,2016-02-08,1
445667,2016-02-08,1
128884,2016-02-08,2
205638,2016-02-08,2
93781,2016-02-08,2
150983,2016-02-08,1
391436,2016-02-08,8
100687,2016-02-08,1
17749,2016-02-08,1
172218,2016-02-08,2
71361,2016-02-08,1
33062,2016-02-08,2
20451,2016-02-08,2
311894,2016-02-08,1
208541,2016-02-08,1
355799,2016-02-08,1
160315,2016-02-08,1
167246,2016-02-08,1
131142,2016-02-08,3
138806,2016-02-08,1
230794,2016-02-08,1
160730,2016-02-08,1
84460,2016-02-08,1
11068,2016-02-08,1
35064,2016-02-08,1
171664,2016-02-08,1
174970,2016-02-07,2
33062,2016-02-07,3
44575,2016-02-07,3
39477,2016-02-07,6
17749,2016-02-07,1
96483,2016-02-07,2
160730,2016-02-07,2
160315,2016-02-07,4
84460,2016-02-07,1
443438,2016-02-07,1
391436,2016-02-07,9
180401,2016-02-07,8
294084,2016-02-07,1
153932,2016-02-07,1
171664,2016-02-07,1
305719,2016-02-07,1
96547,2016-02-07,1
82051,2016-02-07,4
93781,2016-02-07,2
96173,2016-02-07,1
381548,2016-02-07,1
27048,2016-02-07,14
388729,2016-02-07,3
81838,2016-02-07,1
162475,2016-02-07,2
138806,2016-02-07,1
348004,2016-02-07,1
172218,2016-02-07,1
280792,2016-02-06,1
180401,2016-02-06,1
128884,2016-02-06,4
33062,2016-02-06,2
71361,2016-02-06,2
163086,2016-02-06,2
128606,2016-02-06,1
96547,2016-02-06,2
82051,2016-02-06,1
84460,2016-02-06,1
131175,2016-02-06,1
294084,2016-02-06,3
39477,2016-02-06,1
218897,2016-02-06,2
425034,2016-02-06,3
199619,2016-02-06,1
162475,2016-02-06,3
219198,2016-02-06,1
171664,2016-02-06,7
391436,2016-02-06,1
96831,2016-02-06,1
210156,2016-02-06,1
172218,2016-02-06,5
174970,2016-02-06,7
27048,2016-02-06,3
130160,2016-02-06,1
2410,2016-02-06,1
140164,2016-02-06,1
160315,2016-02-06,3
3412,2016-02-06,1
165607,2016-02-06,1
160730,2016-02-06,2
180397,2016-02-06,1
60815,2016-02-06,1
17749,2016-02-06,1
132772,2016-02-05,6
27048,2016-02-05,2
174970,2016-02-05,3
172218,2016-02-05,2
87429,2016-02-05,2
140164,2016-02-05,1
47144,2016-02-05,2
453062,2016-02-05,1
443438,2016-02-05,3
144493,2016-02-05,1
96483,2016-02-05,1
96831,2016-02-05,1
169853,2016-02-05,2
217681,2016-02-05,2
426073,2016-02-05,1
230794,2016-02-05,1
13932,2016-02-05,1
2410,2016-02-05,2
286563,2016-02-05,1
388729,2016-02-05,1
47105,2016-02-05,1
167246,2016-02-05,1
33062,2016-02-05,1
39477,2016-02-05,1
154529,2016-02-05,3
294084,2016-02-05,3
128884,2016-02-05,8
45603,2016-02-05,2
425034,2016-02-05,1
84460,2016-02-05,1
311894,2016-02-05,1
171664,2016-02-05,4
96547,2016-02-05,3
1254,2016-02-05,1
356512,2016-02-05,1
81838,2016-02-05,4
165607,2016-02-05,1
210156,2016-02-05,1
86423,2016-02-05,1
180401,2016-02-05,2
315787,2016-02-05,1
30880,2016-02-05,2
447884,2016-02-05,1
391436,2016-02-05,1
82051,2016-02-05,1
313110,2016-02-05,1
257727,2016-02-05,1
28575,2016-02-05,1
81838,2016-02-04,1
128884,2016-02-04,9
180401,2016-02-04,5
21133,2016-02-04,2
167591,2016-02-04,2
171664,2016-02-04,4
356512,2016-02-04,2
344451,2016-02-04,1
3412,2016-02-04,1
294084,2016-02-04,6
391436,2016-02-04,3
17749,2016-02-04,1
130478,2016-02-04,2
425034,2016-02-04,1
315787,2016-02-04,1
230794,2016-02-04,3
217248,2016-02-04,2
172218,2016-02-04,5
96547,2016-02-04,1
447884,2016-02-04,1
311894,2016-02-04,1
92984,2016-02-04,1
82051,2016-02-04,1
202029,2016-02-04,1
431412,2016-02-04,1
33062,2016-02-04,2
35064,2016-02-04,1
160730,2016-02-04,3
813,2016-02-04,1
27048,2016-02-04,3
131142,2016-02-04,1
118893,2016-02-04,1
28575,2016-02-04,2
333838,2016-02-04,1
32522,2016-02-04,1
217681,2016-02-04,1
160315,2016-02-04,2
132772,2016-02-04,2
162475,2016-02-04,5
174970,2016-02-04,1
138806,2016-02-04,1
140164,2016-02-04,2
39477,2016-02-04,4
441409,2016-02-04,1
385220,2016-02-04,1
420609,2016-02-04,2
431412,2016-02-03,1
218897,2016-02-03,1
180401,2016-02-03,2
172218,2016-02-03,3
388729,2016-02-03,1
420609,2016-02-03,1
82051,2016-02-03,1
162475,2016-02-03,4
84460,2016-02-03,1
17749,2016-02-03,1
96173,2016-02-03,1
1254,2016-02-03,2
230794,2016-02-03,2
391436,2016-02-03,1
171664,2016-02-03,1
6370,2016-02-03,1
35064,2016-02-03,2
2410,2016-02-03,1
130478,2016-02-03,2
153932,2016-02-03,1
19135,2016-02-03,1
27048,2016-02-03,3
20451,2016-02-03,1
122849,2016-02-03,1
1013,2016-02-03,1
160315,2016-02-03,5
18141,2016-02-03,2
40799,2016-02-03,1
235009,2016-02-03,2
447884,2016-02-03,2
96547,2016-02-03,2
130160,2016-02-03,1
174970,2016-02-03,1
341233,2016-02-03,1
226637,2016-02-03,2
160730,2016-02-03,2
145864,2016-02-03,1
33062,2016-02-03,1
128884,2016-02-03,2
202029,2016-02-03,1
356512,2016-02-03,1
157793,2016-02-03,1
199619,2016-02-03,1
140164,2016-02-03,1
71361,2016-02-03,1
235251,2016-02-03,1
159772,2016-02-03,1
116013,2016-02-03,1
39477,2016-02-03,2
614,2016-02-03,1
87429,2016-02-03,2
12485,2016-02-03,1
8999,2016-02-02,2
167246,2016-02-02,3
27048,2016-02-02,2
112889,2016-02-02,1
20451,2016-02-02,1
172218,2016-02-02,7
150876,2016-02-02,1
408061,2016-02-02,2
426073,2016-02-02,1
128884,2016-02-02,2
311042,2016-02-02,1
87358,2016-02-02,1
169853,2016-02-02,1
434783,2016-02-02,1
10068,2016-02-02,1
147027,2016-02-02,1
347002,2016-02-02,1
343380,2016-02-02,1
128606,2016-02-02,1
153932,2016-02-02,2
81838,2016-02-02,1
96831,2016-02-02,1
1589,2016-02-02,1
34348,2016-02-02,1
146432,2016-02-02,1
138525,2016-02-02,1
210156,2016-02-02,1
6370,2016-02-02,1
311894,2016-02-02,1
162475,2016-02-02,4
303716,2016-02-02,1
17749,2016-02-02,2
97465,2016-02-02,1
388729,2016-02-02,1
280792,2016-02-02,2
160315,2016-02-02,2
431412,2016-02-02,2
174970,2016-02-02,4
82051,2016-02-02,2
39477,2016-02-02,6
356512,2016-02-02,3
230794,2016-02-02,1
96547,2016-02-02,5
71361,2016-02-02,1
140164,2016-02-02,1
84460,2016-02-02,1
96483,2016-02-02,3
217681,2016-02-02,2
313110,2016-02-02,2
160730,2016-02-02,1
44096,2016-02-02,1
33029,2016-02-02,1
197930,2016-02-02,1
229440,2016-02-02,1
180401,2016-02-02,1
131142,2016-02-02,1
161561,2016-02-02,1
294084,2016-02-01,3
80258,2016-02-01,2
96547,2016-02-01,5
162475,2016-02-01,6
145838,2016-02-01,1
128884,2016-02-01,8
391891,2016-02-01,1
433007,2016-02-01,1
94938,2016-02-01,1
286563,2016-02-01,3
131142,2016-02-01,2
26707,2016-02-01,4
210156,2016-02-01,1
333838,2016-02-01,8
165607,2016-02-01,1
27048,2016-02-01,4
174970,2016-02-01,4
147027,2016-02-01,1
17749,2016-02-01,8
169853,2016-02-01,2
171664,2016-02-01,6
33062,2016-02-01,5
160315,2016-02-01,1
86423,2016-02-01,2
153932,2016-02-01,3
132772,2016-02-01,1
434783,2016-02-01,1
39477,2016-02-01,4
172218,2016-02-01,1
15437,2016-02-01,1
813,2016-02-01,1
30992,2016-02-01,1
230226,2016-02-01,1
71361,2016-02-01,1
138876,2016-02-01,1
45603,2016-02-01,1
431412,2016-02-01,4
42061,2016-02-01,1
140164,2016-02-01,5
311894,2016-02-01,1
144493,2016-02-01,2
146432,2016-02-01,1
217681,2016-02-01,1
47144,2016-02-01,1
230794,2016-02-01,6
6370,2016-02-01,1
229440,2016-02-01,1
130478,2016-02-01,1
35064,2016-02-01,1
128606,2016-02-01,1
84460,2016-02-01,1
161561,2016-02-01,1
174594,2016-01-31,2
311894,2016-01-31,1
200917,2016-01-31,1
80258,2016-01-31,1
160730,2016-01-31,1
39477,2016-01-31,4
230794,2016-01-31,2
86423,2016-01-31,3
172218,2016-01-31,1
144493,2016-01-31,2
2410,2016-01-31,1
33062,2016-01-31,2
131142,2016-01-31,1
230226,2016-01-31,1
17749,2016-01-31,1
30992,2016-01-31,1
391891,2016-01-31,1
35064,2016-01-31,1
47105,2016-01-31,1
27048,2016-01-31,3
162475,2016-01-31,1
132772,2016-01-31,1
96547,2016-01-31,5
431412,2016-01-31,4
84460,2016-01-31,1
294084,2016-01-31,1
278638,2016-01-31,1
17749,2016-01-30,5
284507,2016-01-30,1
71361,2016-01-30,1
19135,2016-01-30,2
9830,2016-01-30,1
431412,2016-01-30,6
118893,2016-01-30,1
311894,2016-01-30,2
388729,2016-01-30,4
144493,2016-01-30,2
27048,2016-01-30,2
294084,2016-01-30,2
167591,2016-01-30,1
131142,2016-01-30,2
60815,2016-01-30,1
333838,2016-01-30,1
39477,2016-01-30,3
250978,2016-01-30,1
47144,2016-01-30,2
94938,2016-01-30,2
95939,2016-01-30,1
180401,2016-01-30,2
10538,2016-01-30,1
94189,2016-01-30,1
13280,2016-01-30,1
